,Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags
295,2666.0,585.0,18,310,2013.0,1,1,4,1.8,89962.0,0,1,0,0,2,12
296,5018.0,779.0,44,200,2013.0,8,1,2,2.5,190549.0,0,1,1,0,1,12
297,12231.0,779.0,18,745,2008.0,4,0,4,2.0,270000.0,1,0,1,0,1,4
298,13068.0,836.0,41,91,2010.0,4,1,1,2.0,127500.0,0,1,1,0,12,4
299,14113.0,642.0,13,357,2012.0,3,0,4,2.0,2012.0,2,1,1,0,1,12
300,314.0,585.0,18,310,2013.0,8,1,4,1.8,157859.0,0,1,1,0,1,12
301,1019.0,900.0,18,655,2015.0,4,1,4,2.4,245653.0,0,1,1,0,1,12
302,6899.0,790.0,9,481,2009.0,8,1,4,1.6,50549.0,0,1,1,0,12,4
303,17249.0,779.0,18,672,2011.0,8,1,3,2.0,72000.0,2,1,1,0,12,0
304,10192.0,761.0,9,481,2010.0,8,1,4,1.8,46527.0,0,1,1,0,1,4
305,36235.0,585.0,17,228,2013.0,8,1,4,1.8,87000.0,0,1,1,0,2,4
306,22843.0,642.0,41,477,2012.0,4,1,1,2.0,125926.0,0,1,1,0,1,4
307,21699.0,642.0,6,507,2012.0,8,1,4,2.0,65006.0,0,1,1,0,12,4
308,25299.0,707.0,18,745,2011.0,4,1,1,2.0,134312.0,0,1,1,0,1,4
309,2300.0,779.0,27,517,2006.0,3,0,4,1.6,11111.0,0,1,1,1,7,6
310,392.0,779.0,44,200,2013.0,8,1,2,2.5,232032.0,0,1,1,0,12,12
311,40142.0,639.0,3,35,2014.0,8,1,4,2.0,74000.0,2,2,1,0,14,12
312,11604.0,988.0,35,658,2007.0,6,0,1,1.5,240000.0,1,1,1,0,1,6
313,11917.0,833.0,6,215,2010.0,4,1,1,2.0,61232.0,0,1,1,0,14,4
314,17249.0,779.0,3,29,2005.0,8,0,1,2.0,284000.0,1,2,1,0,7,9
315,23521.0,640.0,13,158,2013.0,3,1,2,2.0,200925.0,3,1,1,0,1,12
316,784.0,765.0,25,537,2015.0,4,1,4,2.0,109336.0,0,0,1,0,7,12
317,18503.0,585.0,18,310,2013.0,8,0,4,1.8,117000.0,2,1,1,0,7,8
318,14113.0,779.0,44,101,2012.0,3,0,2,1.5,111111.0,0,1,1,1,6,4
319,5959.0,779.0,32,510,2004.0,3,0,4,1.4,177000.0,0,1,1,1,15,4
320,1019.0,765.0,28,390,2015.0,4,1,4,2.0,37786.0,0,0,1,0,14,0
321,32035.0,640.0,41,633,2013.0,4,1,1,2.0,152847.0,0,1,1,0,12,4
322,14376.0,769.0,18,655,2011.0,4,1,1,2.2,78305.0,0,1,1,0,14,4
323,220.0,753.0,18,745,2012.0,4,1,4,2.4,221126.0,0,1,1,0,1,0
324,25089.0,986.0,25,418,2010.0,8,1,2,2.4,64000.0,0,1,1,0,11,10
325,6899.0,779.0,17,340,2003.0,8,0,4,1.3,155000.0,0,1,1,1,2,6
326,18817.0,586.0,44,595,2012.0,3,0,2,1.8,1000.0,3,1,1,0,7,12
327,25.0,779.0,17,340,2005.0,3,0,4,1.3,157000.0,0,1,1,1,12,4
328,7997.0,779.0,47,448,2003.0,8,1,4,2.0,137000.0,1,1,1,0,1,8
329,1019.0,765.0,18,745,2015.0,4,1,4,2.0,0.0,0,1,1,0,1,0
330,23207.0,900.0,18,683,2015.0,8,1,4,2.4,67840.0,2,1,1,0,1,8
331,17092.0,891.0,18,320,2016.0,8,0,4,2.0,71886.0,0,1,1,0,12,8
332,24148.0,810.0,44,119,2016.0,3,0,4,1.8,10200.0,0,1,1,0,14,10
333,14426.0,645.0,18,310,2011.0,8,0,4,1.8,195200.0,2,1,1,0,14,12
334,1960.0,779.0,25,305,2013.0,8,1,2,2.5,87952.0,0,1,1,0,12,12
335,8781.0,779.0,44,446,2002.0,3,0,4,1.5,117000.0,0,0,1,1,11,4
336,8624.0,642.0,6,268,2012.0,8,1,1,2.0,62649.0,0,1,1,0,14,4
337,21953.0,779.0,18,310,2016.0,8,1,4,1.8,77600.0,2,1,1,0,14,12
338,15681.0,765.0,13,357,2015.0,8,1,4,2.0,90000.0,2,1,1,0,7,9
339,21181.0,836.0,18,745,2010.0,4,1,1,2.0,168126.0,0,1,1,0,12,4
340,39458.0,730.0,41,91,2016.0,4,1,1,1.6,70259.0,0,1,1,0,14,4
341,31581.0,777.0,18,411,2014.0,6,1,1,2.5,96893.0,0,1,1,0,12,4
342,20385.0,779.0,44,595,2013.0,3,0,2,1.8,134720.0,3,1,1,0,2,6
343,2822.0,978.0,44,247,2019.0,8,1,4,1.8,39254.0,0,1,1,0,14,12
344,16283.0,891.0,18,672,2016.0,8,1,3,2.0,55225.0,0,1,1,0,1,4
345,27654.0,836.0,18,745,2010.0,4,1,1,2.0,84154.0,0,1,1,0,1,4
346,2509.0,585.0,18,310,2013.0,3,1,4,1.8,279182.0,0,1,1,0,11,12
347,16123.0,836.0,18,396,2010.0,1,1,4,2.0,123187.0,0,1,1,0,1,4
348,19864.0,629.0,18,310,2015.0,8,1,1,1.6,52313.0,0,1,1,0,14,4
349,15000.0,779.0,47,448,2009.0,8,1,1,2.0,300000.0,1,1,1,0,14,12
350,7527.0,779.0,44,444,2002.0,6,0,0,2.4,180000.0,0,1,1,1,1,4
351,7683.0,779.0,32,726,2005.0,8,1,4,1.5,21000.0,3,1,1,1,14,3
352,19444.0,779.0,30,260,2011.0,8,1,4,1.6,218000.0,2,1,1,0,11,6
353,15681.0,585.0,44,248,2013.0,8,0,4,1.8,132800.0,0,1,1,0,14,10
354,17249.0,697.0,18,310,2015.0,8,0,4,1.8,84291.0,0,1,1,0,1,0
355,25.0,779.0,28,70,2002.0,3,1,4,1.9,145000.0,2,1,1,1,1,4
356,11604.0,642.0,13,357,2012.0,8,0,4,2.0,68000.0,0,1,1,0,14,8
357,20278.0,640.0,6,507,2013.0,8,1,4,2.0,156666.0,0,1,1,0,1,4
358,15367.0,779.0,32,643,2010.0,4,0,4,2.5,150000.0,3,1,1,0,1,8
359,25083.0,730.0,18,310,2016.0,8,1,1,1.6,133200.0,0,1,1,0,14,4
360,5500.0,779.0,32,510,2004.0,3,0,4,1.2,200000.0,0,1,1,0,15,2
361,38574.0,779.0,28,777,2011.0,6,1,1,2.2,145000.0,2,2,1,0,1,8
362,15524.0,640.0,18,745,2013.0,4,1,1,2.0,52303.0,0,1,1,0,12,4
363,34607.0,777.0,18,411,2014.0,6,1,1,2.5,27000.0,0,1,1,0,12,4
364,18817.0,779.0,18,310,2011.0,8,1,2,1.6,60000.0,3,1,1,0,14,8
365,14113.0,761.0,44,595,2010.0,3,0,2,1.8,169000.0,0,1,1,0,12,12
366,18189.0,642.0,3,35,2012.0,8,1,4,2.0,142152.0,0,2,1,0,1,12
367,13172.0,1017.0,2,84,2017.0,8,1,4,2.0,0.0,0,0,1,0,1,12
368,314.0,639.0,42,366,2014.0,4,1,4,2.0,110098.0,0,0,1,0,14,0
369,16308.0,891.0,2,621,2016.0,4,1,4,2.0,1717.0,0,0,1,0,1,0
370,44558.0,891.0,18,655,2016.0,4,1,1,2.0,120337.0,0,1,1,0,1,4
371,21326.0,779.0,18,86,2016.0,8,0,4,1.6,80000.0,2,1,1,0,14,6
372,30596.0,730.0,18,310,2016.0,8,1,4,1.6,71672.0,0,1,1,0,14,4
373,14426.0,915.0,18,409,2014.0,8,1,3,3.0,91456.0,0,1,1,0,1,4
374,8311.0,986.0,17,265,2010.0,4,1,4,2.4,106312.0,0,0,1,0,12,12
375,38445.0,891.0,18,745,2016.0,4,1,1,2.0,94558.0,0,1,1,0,14,4
376,9722.0,779.0,32,726,2005.0,3,0,4,1.5,97000.0,0,1,1,1,12,0
377,157.0,687.0,30,241,2010.0,3,1,4,1.6,195602.0,0,1,1,0,3,12
378,15173.0,645.0,6,268,2011.0,8,1,4,1.8,108901.0,0,1,1,0,7,4
379,15681.0,642.0,13,357,2012.0,3,0,4,2.0,192000.0,2,1,1,0,14,8
380,11917.0,779.0,3,29,2003.0,8,0,4,2.0,136950.0,2,2,1,0,11,6
381,9565.0,924.0,17,423,2017.0,4,1,4,1.8,94339.0,0,0,1,0,14,12
382,16308.0,779.0,11,280,2013.0,8,1,4,1.4,180000.0,1,1,1,0,1,12
383,37580.0,765.0,18,655,2015.0,4,1,1,2.0,95200.0,0,1,1,0,7,4
384,42369.0,765.0,18,672,2015.0,8,1,4,2.0,60304.0,0,1,1,0,1,4
385,15681.0,891.0,18,672,2016.0,8,1,3,2.0,195432.0,0,1,1,0,12,4
386,16308.0,779.0,47,448,2013.0,8,0,4,2.0,94400.0,2,1,1,0,1,8
387,5331.0,779.0,47,400,2000.0,8,0,4,1.6,197457.0,1,1,1,0,14,4
388,31913.0,640.0,18,655,2013.0,4,1,1,2.0,80758.0,0,1,1,0,12,4
389,2587.0,830.0,17,89,2019.0,1,1,4,1.5,16666.0,0,1,1,0,1,12
390,19757.0,779.0,44,595,2011.0,8,1,4,1.8,268800.0,0,1,1,0,1,8
391,5900.0,779.0,32,510,2002.0,8,0,4,1.2,0.0,0,1,1,0,5,0
392,14113.0,639.0,6,268,2014.0,8,1,1,2.0,164800.0,2,1,1,0,1,10
393,35269.0,770.0,18,745,2016.0,4,1,1,1.7,140000.0,0,1,1,0,14,4
394,19369.0,781.0,18,411,2012.0,9,1,1,2.5,205425.0,0,1,1,0,15,4
395,15367.0,707.0,18,745,2011.0,4,1,1,2.0,73326.0,0,1,1,0,12,4
396,7056.0,645.0,44,595,2011.0,3,0,2,1.8,255000.0,3,1,0,0,14,12
397,17249.0,779.0,44,595,2008.0,3,1,2,1.5,243200.0,3,1,1,0,14,8
398,9300.0,779.0,2,74,2004.0,8,1,4,1.8,259200.0,2,0,1,0,7,6
399,2901.0,645.0,44,247,2011.0,8,1,4,1.8,239907.0,0,1,1,0,7,12
400,3763.0,640.0,13,379,2013.0,8,1,2,2.0,320554.0,0,1,1,0,14,0
401,15367.0,761.0,44,595,2010.0,8,1,2,1.8,147000.0,0,1,1,0,1,10
402,20665.0,640.0,13,385,2013.0,8,1,4,2.0,135000.0,2,1,1,0,12,0
403,16935.0,781.0,6,268,2018.0,8,0,4,1.4,15333.0,0,1,1,0,14,8
404,4180.0,790.0,9,481,2009.0,8,1,4,1.6,159634.0,0,1,1,0,12,4
405,14426.0,779.0,13,732,1999.0,5,0,1,2.5,123000.0,1,2,1,0,14,4
406,10349.0,649.0,44,595,2010.0,8,0,2,1.5,265000.0,0,1,1,0,5,12
407,19757.0,810.0,18,310,2016.0,8,0,4,1.8,113600.0,2,1,2,0,7,6
408,12858.0,779.0,44,595,2007.0,3,0,2,1.5,176000.0,0,1,1,0,1,4
409,11290.0,586.0,32,726,2012.0,8,0,4,1.8,60000.0,0,1,1,0,12,6
410,44711.0,891.0,18,655,2016.0,4,1,1,2.0,146492.0,0,1,1,0,1,4
411,10349.0,779.0,44,446,2003.0,8,0,4,1.3,157000.0,0,1,1,1,1,6
412,5331.0,900.0,17,265,2015.0,4,1,4,2.4,80288.0,0,0,1,0,3,12
413,19610.0,836.0,18,396,2010.0,1,1,4,2.0,104022.0,0,1,1,0,14,4
414,35234.0,831.0,21,240,2011.0,4,1,4,2.4,40056.0,0,1,1,0,7,4
415,15053.0,900.0,18,672,2015.0,8,0,4,2.4,0.0,0,1,1,0,12,0
416,32929.0,779.0,31,478,2007.0,4,0,1,2.5,135000.0,1,0,1,0,14,2
417,21326.0,586.0,25,183,2012.0,3,1,2,1.8,98000.0,0,1,1,0,4,10
418,80.0,779.0,18,672,2013.0,8,0,4,2.4,83000.0,2,1,1,0,12,8
419,251.0,607.0,44,200,2019.0,8,1,2,2.5,39552.0,0,1,1,0,1,12
420,7840.0,779.0,13,735,2004.0,2,0,1,1.8,235000.0,1,1,1,0,14,4
421,19444.0,765.0,42,812,2015.0,4,1,4,2.0,250005.0,0,0,1,0,1,0
422,14113.0,862.0,42,366,2011.0,4,0,4,2.5,118500.0,2,0,1,0,7,6
423,15210.0,779.0,13,732,2010.0,2,0,1,2.2,285000.0,1,1,1,0,14,2
424,16621.0,779.0,44,595,2011.0,8,0,2,1.8,284800.0,0,1,1,0,1,8
425,10663.0,779.0,44,595,2008.0,3,1,2,1.5,212465.0,0,1,1,0,3,8
426,7840.0,779.0,17,265,2000.0,4,0,4,2.0,213000.0,0,0,1,1,12,6
427,9408.0,993.0,33,528,2006.0,3,0,1,1.3,180000.0,1,1,1,0,6,8
428,8467.0,779.0,32,726,2007.0,3,1,4,1.5,105000.0,3,1,1,1,12,4
429,42987.0,765.0,18,672,2015.0,8,1,4,2.0,52878.0,0,1,1,0,1,4
430,17876.0,586.0,44,610,2012.0,3,1,2,1.8,14136.0,0,1,1,0,7,8
431,24462.0,690.0,6,507,2016.0,8,0,4,1.5,73450.0,2,1,1,0,14,12
432,9722.0,779.0,17,340,2006.0,3,0,4,1.5,185000.0,1,1,1,1,14,2
433,7840.0,779.0,22,690,2003.0,4,0,4,2.4,167000.0,1,0,1,0,7,2
434,8781.0,779.0,31,569,2000.0,4,0,4,2.0,158000.0,0,0,1,0,14,2
435,470.0,800.0,27,190,2011.0,4,1,4,2.3,184576.0,0,0,1,0,1,12
436,8467.0,779.0,13,735,2003.0,2,0,1,1.8,230000.0,1,1,0,0,14,4
437,13000.0,640.0,22,548,2013.0,8,1,4,2.0,0.0,2,1,1,0,1,0
438,7213.0,779.0,44,200,2013.0,8,1,2,2.5,131400.0,0,1,1,0,2,12
439,33243.0,770.0,18,745,2016.0,4,1,1,1.7,110000.0,0,1,1,0,7,4
440,8781.0,779.0,42,366,2002.0,3,0,3,2.0,100000.0,0,0,1,1,12,8
441,40340.0,971.0,41,633,2016.0,4,1,1,2.2,146978.0,0,1,1,0,12,4
442,17923.0,642.0,6,507,2012.0,8,1,4,2.0,124590.0,0,1,1,0,1,4
443,8938.0,642.0,13,158,2012.0,3,0,2,2.0,144000.0,0,1,1,0,7,6
444,3450.0,607.0,44,200,2019.0,8,1,2,2.5,9626.0,0,1,1,0,1,12
445,10663.0,779.0,3,29,2001.0,1,0,1,2.0,142000.0,1,2,0,0,2,4
446,15210.0,779.0,44,101,2014.0,3,0,2,1.5,139000.0,3,1,1,1,14,2
447,14113.0,779.0,13,732,2000.0,2,0,1,2.5,190000.0,1,2,1,0,14,6
448,9722.0,639.0,13,357,2014.0,8,0,4,2.0,105000.0,0,1,1,0,7,6
449,14426.0,642.0,22,695,2012.0,4,1,1,2.0,65000.0,2,1,1,0,14,5
450,10036.0,779.0,3,31,2002.0,8,0,1,2.0,280000.0,1,2,1,0,1,8
451,10976.0,779.0,44,785,2005.0,3,0,4,1.5,121000.0,1,1,1,1,12,2
452,17249.0,779.0,17,265,2005.0,4,0,4,2.4,118000.0,0,0,1,0,12,6
453,470.0,1017.0,28,299,2017.0,8,1,4,2.0,35874.0,0,0,1,0,1,12
454,8467.0,779.0,3,28,2002.0,1,1,4,1.8,95000.0,1,2,0,0,1,4
455,25810.0,642.0,18,655,2012.0,4,1,1,2.0,196764.0,0,1,1,0,1,4
456,60.0,779.0,31,569,2001.0,4,0,4,2.0,131000.0,0,0,1,0,14,0
457,5175.0,584.0,44,247,2014.0,8,1,4,1.8,196010.0,0,1,1,0,12,12
458,3136.0,781.0,44,200,2012.0,8,1,2,2.5,159379.0,0,1,1,0,14,12
459,15053.0,779.0,17,440,2009.0,8,0,3,1.3,173102.0,2,1,1,0,14,8
460,4500.0,779.0,47,448,1999.0,8,1,4,2.0,252026.0,1,1,1,0,1,4
461,40471.0,891.0,18,655,2016.0,4,1,1,2.0,142000.0,0,1,1,0,14,4
462,9418.0,765.0,18,672,2015.0,8,1,3,2.0,42875.0,0,1,1,0,14,4
463,14269.0,779.0,17,351,2009.0,3,0,4,1.5,198000.0,0,1,1,0,2,0
464,5018.0,639.0,2,74,2014.0,8,1,4,2.0,81818.0,0,0,1,0,2,0
465,19601.0,777.0,44,205,2014.0,8,1,4,2.5,91468.0,0,1,1,0,14,8
466,4704.0,784.0,13,379,2017.0,8,1,4,1.5,74603.0,0,1,1,0,1,12
467,17876.0,831.0,17,265,2011.0,4,0,4,2.4,120000.0,2,0,1,0,7,8
468,16766.0,584.0,6,268,2014.0,8,1,4,1.8,78296.0,0,1,1,0,1,4
469,30.0,779.0,17,340,2006.0,3,0,4,1.3,0.0,0,1,1,1,12,4
470,30734.0,779.0,44,200,2013.0,8,1,2,2.5,65000.0,0,1,1,0,1,12
471,7056.0,790.0,9,481,2009.0,8,1,4,1.6,52020.0,0,1,1,0,14,4
472,23521.0,585.0,44,610,2013.0,6,1,2,1.8,212000.0,3,1,1,0,14,10
473,12513.0,769.0,22,218,2011.0,6,1,1,2.2,100842.0,0,1,1,0,14,4
474,9408.0,779.0,17,710,2004.0,6,0,4,2.0,330000.0,0,1,0,1,14,2
475,17249.0,779.0,6,268,2014.0,8,0,4,1.4,170000.0,1,1,1,0,14,10
476,15053.0,779.0,44,101,2013.0,3,0,2,1.5,186000.0,0,1,1,1,12,0
477,5959.0,645.0,25,183,2011.0,3,1,2,1.8,122302.0,0,1,1,0,1,0
478,11274.0,687.0,18,310,2010.0,8,1,4,1.6,198425.0,0,1,1,0,12,4
479,28532.0,730.0,18,310,2016.0,8,1,4,1.6,94401.0,0,1,1,0,14,4
480,18189.0,900.0,11,279,2015.0,8,1,4,2.4,48000.0,0,1,1,0,14,4
481,10976.0,779.0,44,595,2008.0,8,1,2,1.5,241885.0,0,1,1,0,14,6
482,9095.0,779.0,17,265,2002.0,4,1,0,2.0,187000.0,1,0,1,1,12,8
483,6899.0,779.0,17,712,2004.0,6,0,4,1.7,0.0,0,1,1,1,12,4
484,36065.0,694.0,13,732,2014.0,5,0,1,2.2,142256.0,1,2,1,0,14,2
485,392.0,697.0,6,268,2015.0,8,1,4,1.8,187862.0,0,1,1,0,1,12
486,10036.0,639.0,18,672,2014.0,8,1,3,2.0,325829.0,0,1,1,0,12,4
487,3920.0,749.0,6,327,2014.0,4,1,4,2.4,179995.0,0,0,1,0,2,12
488,3450.0,900.0,0,717,2015.0,8,1,4,2.4,83099.0,0,1,1,0,1,12
489,15681.0,779.0,44,446,2011.0,3,0,4,1.8,99000.0,0,1,1,0,14,0
490,29087.0,777.0,18,411,2014.0,6,1,1,2.5,152000.0,0,1,1,0,1,4
491,22357.0,707.0,41,91,2011.0,4,1,1,2.0,127654.0,0,1,1,0,12,4
492,15681.0,586.0,18,310,2012.0,8,0,4,1.8,111104.0,0,1,1,0,12,0
493,18776.0,629.0,18,310,2015.0,8,1,1,1.6,51895.0,0,1,1,0,12,4
494,19121.0,583.0,18,310,2011.0,8,1,4,1.6,132742.0,0,1,1,0,12,4
495,43576.0,730.0,41,91,2016.0,4,1,1,1.6,33261.0,0,1,1,0,14,4
496,33243.0,779.0,2,73,2015.0,8,1,4,1.8,38000.0,2,1,1,0,7,10
497,19874.0,642.0,41,477,2012.0,4,1,1,2.0,179828.0,0,1,1,0,14,4
498,6586.0,779.0,31,558,2003.0,4,0,0,2.4,156564.0,0,0,1,0,2,4
499,1333.0,831.0,18,672,2011.0,8,1,2,2.4,142741.0,0,1,1,0,12,0
500,45473.0,779.0,18,825,2018.0,4,0,4,2.0,1300.0,2,1,1,0,14,8
501,17249.0,779.0,6,272,2011.0,8,1,1,2.0,126000.0,2,1,1,0,14,6
502,14113.0,779.0,44,595,2011.0,8,0,2,1.8,0.0,0,1,1,0,11,12
503,13015.0,585.0,18,310,2013.0,8,0,4,1.8,78024.0,2,1,1,0,7,6
504,18503.0,779.0,18,672,2011.0,8,1,3,2.0,89000.0,0,1,1,0,12,12
505,3607.0,781.0,44,200,2012.0,8,1,2,2.5,156518.0,0,1,1,0,14,12
506,18531.0,583.0,18,310,2011.0,8,1,4,1.6,89323.0,0,1,1,0,12,4
507,45473.0,779.0,28,699,2008.0,5,1,1,2.3,12000.0,1,2,0,0,14,2
508,18503.0,730.0,18,310,2016.0,8,1,3,1.6,31006.0,0,1,1,0,14,4
509,26657.0,751.0,18,672,2013.0,8,1,4,2.4,127355.0,0,1,1,0,1,0
510,4547.0,1017.0,18,310,2017.0,8,1,4,2.0,115974.0,0,1,1,0,14,12
511,14113.0,584.0,18,310,2014.0,8,0,4,1.8,176000.0,0,1,1,0,5,6
512,9722.0,779.0,32,726,2005.0,3,1,4,1.5,165000.0,0,1,1,1,1,2
513,12541.0,729.0,6,268,2016.0,8,1,1,1.6,32986.0,0,1,1,0,12,4
514,14500.0,707.0,22,548,2011.0,8,1,4,2.0,0.0,2,1,1,0,7,0
515,29166.0,779.0,3,35,2014.0,8,1,4,2.0,23302.0,2,2,1,0,14,4
516,2901.0,640.0,22,548,2013.0,8,1,4,2.0,142661.0,0,1,1,0,12,12
517,70.0,642.0,22,548,2012.0,8,1,3,2.0,95000.0,2,1,1,0,14,10
518,10506.0,779.0,44,431,2007.0,6,1,0,2.0,0.0,2,1,1,1,1,4
519,36379.0,779.0,44,200,2016.0,8,1,4,2.5,38400.0,2,1,1,0,1,6
520,14113.0,779.0,28,140,2000.0,8,1,4,1.8,65865.0,1,2,1,0,7,6
521,26196.0,1024.0,18,411,2010.0,6,1,1,2.5,45780.0,0,1,1,0,1,4
522,18503.0,779.0,17,440,2014.0,3,0,2,1.3,77000.0,0,1,1,0,14,8
523,5370.0,779.0,31,233,2003.0,8,0,4,1.5,175000.0,3,1,1,1,1,2
524,36065.0,891.0,3,35,2016.0,8,1,4,2.0,32000.0,0,2,1,0,1,10
525,549.0,777.0,27,7,2014.0,4,1,4,2.5,79094.0,0,1,1,0,1,12
526,14821.0,836.0,41,91,2010.0,8,1,1,2.0,152937.0,0,1,1,0,11,4
527,7066.0,876.0,6,268,2009.0,8,1,4,1.8,67293.0,0,1,1,0,14,4
528,10976.0,911.0,18,655,2010.0,4,1,1,2.2,91393.0,0,1,1,0,12,4
529,8154.0,779.0,33,107,1999.0,9,0,0,1.6,21000.0,1,1,1,0,1,4
530,15681.0,779.0,18,762,2011.0,3,0,4,1.6,72000.0,2,1,0,0,8,12
531,25264.0,753.0,21,240,2012.0,4,1,4,2.4,65731.0,0,1,1,0,11,4
532,90.0,779.0,18,672,2013.0,8,0,4,2.4,100800.0,0,1,1,0,1,8
533,19444.0,779.0,44,595,2010.0,3,1,2,1.8,197000.0,0,1,1,0,2,6
534,15053.0,779.0,44,101,2012.0,3,0,2,1.5,161000.0,0,1,1,1,2,2
535,24932.0,1024.0,18,411,2010.0,6,1,1,2.5,84669.0,0,1,1,0,12,4
536,19726.0,779.0,28,706,2002.0,2,0,1,2.2,280000.0,1,2,0,0,14,2
537,50.0,779.0,44,595,2008.0,8,0,2,1.5,180000.0,0,1,1,0,7,4
538,470.0,751.0,18,672,2013.0,8,1,4,2.4,0.0,0,1,1,0,1,12
539,627.0,780.0,6,268,2019.0,8,1,4,1.4,16042.0,0,1,1,0,1,12
540,16778.0,765.0,6,554,2015.0,4,1,3,2.0,33333.0,0,1,1,0,7,4
541,24709.0,836.0,18,745,2010.0,4,1,1,2.0,151591.0,0,1,1,0,14,4
542,17405.0,779.0,44,101,2012.0,3,0,4,1.5,148000.0,0,1,1,1,1,2
543,45473.0,779.0,13,734,2007.0,5,0,1,2.4,290000.0,1,2,1,0,14,1
544,6586.0,779.0,33,756,1999.0,8,0,0,1.8,0.0,1,1,1,0,12,6
545,15677.0,779.0,13,356,2016.0,8,0,4,1.6,74800.0,0,1,1,0,12,8
546,21012.0,640.0,13,379,2013.0,8,1,4,2.0,137000.0,2,1,1,0,7,12
547,251.0,749.0,18,672,2014.0,8,1,4,2.4,140885.0,0,1,1,0,12,12
548,470.0,1017.0,13,379,2017.0,8,1,4,2.0,158344.0,0,0,1,0,12,12
549,15053.0,779.0,44,595,2008.0,3,0,2,1.5,142000.0,3,1,1,0,0,4
550,2500.0,779.0,31,559,2004.0,4,1,0,2.0,223123.0,2,1,1,1,14,4
551,19444.0,779.0,32,463,2012.0,4,0,4,1.6,100000.0,0,0,1,0,11,8
552,314.0,834.0,44,720,2013.0,4,1,4,2.7,158870.0,0,2,1,0,14,12
553,314.0,645.0,44,595,2011.0,4,1,2,1.8,326325.0,0,1,1,0,12,12
554,4547.0,779.0,33,112,2001.0,3,0,4,1.8,230000.0,0,1,1,1,2,2
555,6.0,595.0,44,601,2015.0,3,1,4,1.5,104000.0,0,1,1,0,7,12
556,20385.0,584.0,47,572,2014.0,8,1,4,1.8,108000.0,2,1,1,0,1,12
557,17876.0,585.0,47,572,2013.0,8,1,4,1.8,80000.0,2,1,1,0,7,8
558,24709.0,707.0,41,633,2011.0,4,1,1,2.0,113368.0,0,1,1,0,14,4
559,16621.0,761.0,44,595,2010.0,3,0,2,1.8,150000.0,0,1,1,0,1,12
560,941.0,586.0,25,183,2012.0,3,1,2,1.8,108499.0,0,1,1,0,14,12
561,21410.0,642.0,6,507,2012.0,8,1,4,2.0,131082.0,0,1,1,0,12,4
562,44608.0,891.0,18,672,2016.0,8,1,4,2.0,63687.0,0,1,1,0,7,4
563,37066.0,880.0,18,310,2018.0,8,1,4,1.6,20388.0,0,1,1,0,14,4
564,7683.0,642.0,18,672,2012.0,8,1,3,2.0,91416.0,0,1,1,0,12,4
565,21953.0,779.0,44,595,2012.0,3,0,2,1.8,68000.0,2,1,1,0,12,12
566,3763.0,629.0,32,463,2015.0,4,1,4,1.6,88475.0,0,0,1,0,14,0
567,14113.0,697.0,47,448,2015.0,8,1,4,1.8,45605.0,0,1,1,0,14,0
568,26657.0,779.0,44,200,2012.0,8,1,4,2.5,166400.0,2,1,1,0,7,8
569,11917.0,779.0,17,440,2009.0,3,0,4,1.3,138684.0,3,1,1,0,12,6
570,13799.0,724.0,33,820,2010.0,6,0,1,1.7,176000.0,1,1,1,0,12,10
571,11149.0,779.0,44,447,2002.0,3,0,4,1.5,111111.0,0,1,1,1,1,2
572,20228.0,890.0,22,548,2016.0,8,1,4,2.0,29112.0,0,1,1,0,14,4
573,43868.0,765.0,41,633,2015.0,4,1,1,2.0,61551.0,0,1,1,0,1,4
574,4704.0,779.0,46,16,2006.0,8,0,4,1.5,131000.0,1,2,1,0,14,0
575,9418.0,765.0,18,672,2015.0,8,1,3,2.0,43514.0,0,1,1,0,14,4
576,7683.0,779.0,32,661,2002.0,6,0,0,2.5,170000.0,0,1,1,1,14,6
577,22894.0,779.0,44,595,2013.0,3,0,2,1.8,63186.0,3,1,1,0,14,12
578,5739.0,761.0,9,481,2010.0,8,1,4,1.8,86382.0,0,1,1,0,12,4
579,10515.0,639.0,18,672,2014.0,8,1,3,2.0,60850.0,0,1,1,0,12,4
580,8154.0,779.0,31,94,2001.0,9,1,3,2.4,140000.0,2,0,1,1,12,6
581,14113.0,1024.0,13,379,2010.0,8,0,2,2.5,68200.0,0,1,1,0,1,12
582,35902.0,777.0,18,411,2014.0,6,1,1,2.5,169109.0,0,1,1,0,15,4
583,14115.0,779.0,17,340,2010.0,3,0,4,1.3,147857.0,0,1,1,1,2,4
584,38445.0,696.0,20,811,2013.0,8,1,1,2.2,71201.0,0,1,1,0,14,4
585,314.0,753.0,18,745,2012.0,4,1,4,2.4,177080.0,0,1,1,0,12,0
586,44134.0,730.0,41,91,2016.0,4,1,1,1.6,35398.0,0,1,1,0,2,4
587,50.0,779.0,44,595,2008.0,3,1,2,1.5,185471.0,0,1,1,0,12,8
588,21953.0,779.0,44,210,2013.0,8,1,4,2.5,115123.0,2,1,1,0,1,12
589,10820.0,779.0,40,543,2009.0,8,0,4,1.6,157000.0,1,1,1,0,14,8
590,6899.0,642.0,18,672,2012.0,8,1,3,2.0,85471.0,0,1,1,0,12,4
